Ticket ID,Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Status,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating,Time Since Purchase
8099,-1.047831592882397,0,34,2020-05-20,3,2,2,2,2023-06-01 15:42:00,2023-06-01 11:17:48,0,1.2839962193727652
8100,0.782806958984078,0,5,2020-11-11,2,2,0,1,2023-06-01 16:27:02,2023-06-01 11:17:48,0,0.2727363567808228
8101,-0.8516917480395603,0,37,2021-08-20,0,1,2,3,,2023-06-01 11:17:48,0,0.006919478613797977
8102,-0.9824516446014514,1,20,2020-02-08,1,0,2,2,2023-06-01 10:21:05,2023-06-01 01:10:05,1,1.8734162535692116
8103,-0.2632722135110505,1,27,2021-02-09,0,1,3,0,,2023-06-01 11:17:48,0,0.006919478613797977
8104,-0.7209318514776692,2,20,2021-01-17,4,0,0,1,2023-06-01 19:55:08,2023-06-01 07:23:08,1,-0.11443170489723511
8105,-0.06713236866821393,2,10,2020-07-05,2,1,0,1,,2023-06-01 11:17:48,0,0.006919478613797977
8106,-1.2439714377252336,1,8,2020-09-04,3,2,2,0,2023-06-01 19:33:12,2023-06-01 11:17:48,0,0.6656830462451204
8107,-1.7016310756918522,2,28,2021-05-31,2,2,2,3,2023-06-01 02:37:14,2023-06-01 11:17:48,1,-0.888767828253351
8108,1.3058465452316423,1,28,2021-08-08,4,2,1,0,2023-06-01 17:29:15,2023-06-01 11:17:48,0,-1.2874931455038883
8109,-0.9170716963205059,1,28,2021-05-09,3,2,0,3,2023-06-01 16:59:16,2023-06-01 11:17:48,0,-0.7616380169560782
8110,0.25976737273651374,1,0,2021-08-12,0,0,1,3,2023-06-01 23:51:17,2023-06-01 04:43:17,0,-1.310607656648847
8111,-0.6555519031967237,2,37,2021-03-18,3,2,0,2,2023-06-01 04:25:17,2023-06-01 11:17:48,0,-0.4611493720716154
8112,-1.047831592882397,0,25,2020-07-06,4,1,0,1,,2023-06-01 11:17:48,1,0.006919478613797977
8113,1.1097067003888057,0,28,2020-07-18,3,0,2,1,2023-06-01 16:45:20,2023-06-01 15:28:20,0,0.9430571799846247
8114,0.3905272692984048,2,9,2020-09-26,0,2,0,0,2023-06-01 23:50:22,2023-06-01 11:17:48,1,0.5385532349478477
8115,1.5673663383554244,0,31,2021-11-26,2,2,2,2,2023-06-01 01:11:24,2023-06-01 11:17:48,0,-1.923142201990252
8116,1.04432675210786,1,25,2020-07-14,1,2,0,1,2023-06-01 17:05:25,2023-06-01 11:17:48,1,0.9661716911295833
8117,0.5866671141412414,0,18,2021-08-13,3,1,0,3,,2023-06-01 11:17:48,0,0.006919478613797977
8118,1.4366064417935334,2,26,2021-12-22,2,2,1,2,2023-06-02 00:15:27,2023-06-01 11:17:48,0,-2.0676078966462437
8119,-0.3286521617919961,0,0,2021-12-24,2,2,0,0,2023-06-01 05:10:29,2023-06-01 11:17:48,1,-2.084943780004963
8120,1.1750866486697513,0,17,2020-05-15,4,1,2,3,,2023-06-01 11:17:48,0,0.006919478613797977
8121,0.1290074761746227,1,33,2021-03-14,4,0,3,1,2023-06-01 05:14:31,2023-06-01 08:13:31,1,-0.43803486092665667
8122,-0.3940321100729416,0,32,2020-12-13,2,0,1,2,2023-06-01 13:29:32,2023-06-01 05:51:32,0,0.08782026762115337
8123,1.6981262349173154,0,3,2021-04-19,1,1,3,3,,2023-06-01 11:17:48,1,0.006919478613797977
8124,-0.3286521617919961,2,5,2020-07-08,3,0,0,3,2023-06-01 12:11:35,2023-06-01 02:57:35,0,1.0008434578470213
8125,1.6981262349173154,0,38,2020-11-03,1,1,3,2,,2023-06-01 11:17:48,1,0.006919478613797977
8126,0.5866671141412414,2,3,2021-10-10,1,1,3,1,,2023-06-01 11:17:48,1,0.006919478613797977
8127,-1.1132115411633425,2,35,2021-10-25,0,1,3,0,,2023-06-01 11:17:48,1,0.006919478613797977
8128,1.501986390074479,1,33,2020-04-07,0,0,3,0,2023-06-01 23:33:43,2023-06-01 07:03:43,1,1.532477214181071
8129,0.1290074761746227,2,20,2021-02-18,1,1,3,0,,2023-06-01 11:17:48,0,0.006919478613797977
8130,-0.5901719549157782,1,18,2020-01-28,2,1,0,2,,2023-06-01 11:17:48,0,0.006919478613797977
8131,-0.13251231694915946,2,15,2021-06-30,1,1,3,2,,2023-06-01 11:17:48,1,0.006919478613797977
8132,-0.3286521617919961,0,11,2020-04-26,1,0,2,1,2023-06-01 22:41:48,2023-06-01 09:58:48,1,1.4226832862425174
8133,-0.9824516446014514,1,2,2020-12-03,3,2,2,1,2023-06-01 17:52:50,2023-06-01 11:17:48,1,0.14560654548355006
8134,0.6520470624221869,1,39,2021-10-08,0,1,3,3,,2023-06-01 11:17:48,1,0.006919478613797977
8135,0.9135668555459691,0,18,2021-11-05,3,0,0,2,2023-06-01 01:25:53,2023-06-01 04:41:53,1,-1.801791018479219
8136,-1.6362511274109066,2,3,2020-09-11,1,0,2,1,2023-06-01 18:31:55,2023-06-01 22:22:55,0,0.6252326517414427
8137,1.63274628663637,0,30,2020-12-21,0,0,0,2,2023-06-01 18:36:57,2023-06-01 06:43:57,1,0.041591245331236
8138,0.6520470624221869,0,32,2021-01-16,1,1,3,2,,2023-06-01 11:17:48,0,0.006919478613797977
8139,0.1290074761746227,2,37,2021-11-16,4,2,1,1,2023-06-01 07:04:58,2023-06-01 11:17:48,1,-1.8653559241278554
8140,-1.4401112825680702,1,22,2021-06-29,3,0,3,3,2023-06-01 09:50:58,2023-06-01 02:53:58,1,-1.0563480340543014
8141,0.06362752789367715,0,20,2021-11-08,4,0,1,0,2023-06-01 06:25:00,2023-06-01 05:11:00,1,-1.819126901837938
8142,0.06362752789367715,2,27,2021-12-28,0,0,1,1,2023-06-01 14:02:02,2023-06-01 08:47:02,0,-2.1080582911499217
8143,-1.3747313342871246,0,2,2020-05-08,2,1,1,0,,2023-06-01 11:17:48,0,0.006919478613797977
8144,-0.06713236866821393,1,22,2020-08-18,4,2,2,2,2023-06-01 01:16:05,2023-06-01 11:17:48,0,0.7639197186111949
8145,0.19438742445556823,2,20,2020-10-08,3,2,3,2,2023-06-01 19:57:07,2023-06-01 11:17:48,1,0.46920970151297164
8146,0.6520470624221869,1,19,2021-06-20,3,0,1,1,2023-06-01 01:45:09,2023-06-01 13:09:09,1,-1.0043403839781444
8147,-0.8516917480395603,1,1,2020-06-06,0,0,1,2,2023-06-01 19:30:10,2023-06-01 07:26:10,0,1.1857595470066908
8148,-0.3940321100729416,1,38,2021-02-06,1,0,3,2,2023-06-01 22:04:11,2023-06-01 08:06:11,1,-0.23000426062202853
8149,-1.178591489444288,0,29,2020-12-12,3,1,3,2,,2023-06-01 11:17:48,0,0.006919478613797977
8150,0.5212871658602959,0,34,2021-05-27,4,1,1,3,,2023-06-01 11:17:48,1,0.006919478613797977
8151,1.6981262349173154,2,30,2021-12-03,4,1,1,1,,2023-06-01 11:17:48,1,0.006919478613797977
8152,0.6520470624221869,2,19,2021-08-08,3,1,1,2,,2023-06-01 11:17:48,1,0.006919478613797977
8153,0.4559072175793503,0,2,2020-11-27,3,2,0,0,2023-06-01 16:25:18,2023-06-01 11:17:48,1,0.1802783122009881
8154,1.6981262349173154,1,6,2021-09-15,4,2,1,2,2023-06-01 22:03:19,2023-06-01 11:17:48,1,-1.5070810013809959
8155,0.3251473210174593,2,2,2020-12-02,1,1,2,1,,2023-06-01 11:17:48,1,0.006919478613797977
8156,-0.3940321100729416,0,3,2021-11-05,4,1,3,2,,2023-06-01 11:17:48,0,0.006919478613797977
8157,0.19438742445556823,0,2,2020-10-07,2,0,0,3,2023-06-01 21:19:24,2023-06-01 20:05:24,0,0.4749883292992113
8158,0.9135668555459691,2,32,2021-02-16,0,2,0,1,2023-06-01 08:52:25,2023-06-01 11:17:48,0,-0.28779053848442526
8159,0.06362752789367715,1,21,2020-12-14,0,0,3,2,2023-06-01 15:53:26,2023-06-01 21:34:26,0,0.0820416398349137
8160,1.1097067003888057,1,27,2021-05-21,3,1,3,1,,2023-06-01 11:17:48,1,0.006919478613797977
8161,1.2404665969506967,2,25,2020-04-19,4,2,3,3,2023-06-01 21:37:29,2023-06-01 11:17:48,1,1.463133680746195
8162,1.2404665969506967,0,1,2021-10-21,2,2,3,1,2023-06-01 11:42:30,2023-06-01 11:17:48,1,-1.7151116016856238
8163,1.1750866486697513,1,27,2020-07-09,3,1,3,3,,2023-06-01 11:17:48,1,0.006919478613797977
8164,0.9789468038269146,0,15,2021-01-12,0,2,2,2,2023-06-01 06:16:33,2023-06-01 11:17:48,0,-0.08553856596603676
8165,-0.06713236866821393,0,12,2021-11-23,1,0,3,0,2023-06-01 21:34:34,2023-06-01 02:30:34,1,-1.905806318631533
8166,1.3712264935125877,1,17,2021-07-10,3,0,1,2,2023-06-01 01:54:35,2023-06-01 14:53:35,0,-1.119912939702938
8167,0.3905272692984048,1,20,2020-08-06,1,2,0,2,2023-06-01 17:16:37,2023-06-01 11:17:48,0,0.8332632520460709
8168,-0.8516917480395603,2,18,2020-07-15,3,2,3,0,2023-06-01 20:45:39,2023-06-01 11:17:48,1,0.9603930633433436
8169,1.4366064417935334,1,1,2021-06-06,3,2,0,1,2023-06-01 13:16:39,2023-06-01 11:17:48,1,-0.923439594970789
8170,-1.3747313342871246,2,34,2021-01-21,1,0,1,0,2023-06-01 02:47:40,2023-06-02 00:17:40,0,-0.1375462160421938
8171,1.3712264935125877,2,22,2021-04-06,1,0,3,1,2023-06-01 15:26:42,2023-06-01 21:50:42,0,-0.5709433000101691
8172,-0.5901719549157782,0,12,2020-02-04,2,0,1,2,2023-06-01 12:20:44,2023-06-01 01:41:44,0,1.8965307647141703
8173,-1.178591489444288,2,29,2020-03-22,0,2,2,0,2023-06-01 15:35:45,2023-06-01 11:17:48,1,1.6249352587609058
8174,0.4559072175793503,0,34,2020-02-20,4,1,2,0,,2023-06-01 11:17:48,0,0.006919478613797977
8175,0.9135668555459691,2,0,2020-05-17,0,1,3,2,,2023-06-01 11:17:48,0,0.006919478613797977
8176,0.5212871658602959,1,8,2021-06-11,0,0,3,3,2023-06-01 08:47:50,2023-06-01 12:33:50,1,-0.9523327339019874
8177,-1.5054912308490156,2,24,2020-04-14,4,2,3,3,2023-06-01 08:32:50,2023-06-01 11:17:48,1,1.4920268196773934
8178,-0.7863117997586148,2,28,2021-08-31,4,1,2,3,,2023-06-01 11:17:48,0,0.006919478613797977
8179,0.3905272692984048,0,16,2021-09-27,4,2,3,2,2023-06-01 15:04:52,2023-06-01 11:17:48,1,-1.5764245348158719
8180,-1.309351386006179,0,34,2020-08-01,2,2,3,1,2023-06-01 20:04:53,2023-06-01 11:17:48,0,0.8621563909772693
8181,-1.6362511274109066,0,36,2020-12-11,0,1,3,1,,2023-06-01 11:17:48,0,0.006919478613797977
8182,-1.5708711791299612,1,21,2020-06-03,1,0,1,3,2023-06-01 20:16:55,2023-06-01 01:58:55,1,1.2030954303654098
8183,0.782806958984078,1,31,2020-09-08,3,1,2,2,,2023-06-01 11:17:48,0,0.006919478613797977
8184,-0.5247920066348326,0,22,2021-08-07,4,2,0,3,2023-06-01 12:37:57,2023-06-01 11:17:48,1,-1.2817145177176485
8185,-0.9824516446014514,2,40,2021-04-11,1,2,1,3,2023-06-01 09:55:58,2023-06-01 11:17:48,0,-0.5998364389413675
8186,1.3058465452316423,0,17,2020-07-06,3,2,3,2,2023-06-01 14:37:00,2023-06-01 11:17:48,0,1.0124007134195008
8187,0.25976737273651374,1,0,2021-10-07,0,2,0,3,2023-06-01 07:40:02,2023-06-01 11:17:48,0,-1.6342108126782686
8188,1.2404665969506967,1,22,2020-02-15,4,0,1,2,2023-06-01 16:51:03,2023-06-01 21:37:03,0,1.832965859065534
8189,-0.0017524203872683886,2,30,2021-08-09,3,2,2,3,2023-06-01 04:38:05,2023-06-01 11:17:48,1,-1.293271773290128
8190,0.1290074761746227,0,39,2020-06-02,2,1,1,0,,2023-06-01 11:17:48,0,0.006919478613797977
8191,0.3251473210174593,1,4,2021-11-23,2,2,3,2,2023-06-01 14:08:09,2023-06-01 11:17:48,0,-1.905806318631533
8192,-0.7863117997586148,2,28,2020-01-16,1,2,3,3,2023-06-01 14:58:10,2023-06-01 11:17:48,0,2.0063246926527243
8193,0.782806958984078,0,37,2021-11-13,3,1,3,2,,2023-06-01 11:17:48,1,0.006919478613797977
8194,-0.13251231694915946,1,31,2020-10-23,2,1,2,3,,2023-06-01 11:17:48,0,0.006919478613797977
8195,-0.5247920066348326,0,18,2020-12-05,3,0,3,0,2023-06-01 02:05:15,2023-06-01 03:10:15,0,0.13404928991107073
8196,-0.7209318514776692,0,40,2020-04-04,1,0,0,0,2023-06-01 10:57:17,2023-06-01 08:54:17,0,1.5498130975397901
8197,-1.7016310756918522,1,21,2020-05-21,1,1,3,0,,2023-06-01 11:17:48,1,0.006919478613797977
8198,1.5673663383554244,0,14,2021-05-10,2,1,1,3,,2023-06-01 11:17:48,1,0.006919478613797977
8199,-0.4594120583538871,0,8,2020-08-31,2,0,3,0,2023-06-01 11:23:21,2023-06-01 02:43:21,0,0.6887975573900791
8200,-1.1132115411633425,0,38,2020-11-03,3,1,1,2,,2023-06-01 11:17:48,0,0.006919478613797977
8201,0.5212871658602959,2,28,2021-08-16,0,0,1,0,2023-06-02 00:36:24,2023-06-01 04:51:24,0,-1.327943540007566
8202,0.5212871658602959,2,34,2020-07-08,0,0,0,3,2023-06-01 14:47:26,2023-06-01 14:21:26,0,1.0008434578470213
8203,-0.0017524203872683886,1,18,2021-01-01,2,2,3,0,2023-06-01 18:07:27,2023-06-01 11:17:48,0,-0.02197366031740038
8204,-1.4401112825680702,0,33,2020-04-11,2,2,2,3,2023-06-01 22:47:28,2023-06-01 11:17:48,0,1.5093627030361123
8205,-0.5901719549157782,0,6,2021-11-27,1,1,0,1,,2023-06-01 11:17:48,0,0.006919478613797977
8206,0.3905272692984048,1,29,2021-10-11,4,1,0,2,,2023-06-01 11:17:48,0,0.006919478613797977
8207,-0.8516917480395603,1,16,2021-12-11,3,1,2,3,,2023-06-01 11:17:48,0,0.006919478613797977
8208,1.2404665969506967,2,31,2020-07-30,0,1,1,1,,2023-06-01 11:17:48,0,0.006919478613797977
8209,-0.0017524203872683886,0,4,2021-02-22,0,2,1,3,2023-06-01 15:08:37,2023-06-01 11:17:48,1,-0.32246230520186325
8210,1.5673663383554244,2,10,2020-10-15,2,2,1,1,2023-06-01 11:43:38,2023-06-01 11:17:48,1,0.42875930700929393
8211,0.9789468038269146,0,39,2021-04-04,2,2,3,2,2023-06-01 13:04:39,2023-06-01 11:17:48,1,-0.5593860444376898
8212,1.1750866486697513,1,14,2020-08-28,0,2,2,0,2023-06-01 21:58:40,2023-06-01 11:17:48,0,0.7061334407487981
8213,-0.9170716963205059,1,27,2020-01-25,1,2,1,1,2023-06-01 03:45:42,2023-06-01 11:17:48,1,1.954317042576567
8214,-0.0017524203872683886,2,38,2020-02-22,1,2,3,0,2023-06-01 17:20:43,2023-06-01 11:17:48,1,1.7925154645618562
8215,-1.1132115411633425,2,5,2021-12-07,1,1,1,1,,2023-06-01 11:17:48,0,0.006919478613797977
8216,-0.5901719549157782,0,41,2020-06-08,3,0,1,0,2023-06-01 05:00:45,2023-06-01 23:29:45,1,1.1742022914342114
8217,1.1097067003888057,2,0,2021-03-07,4,0,2,3,2023-06-01 02:29:46,2023-06-01 23:31:46,0,-0.39758446642297895
8218,-0.197892265230105,2,40,2021-10-22,2,1,3,2,,2023-06-01 11:17:48,1,0.006919478613797977
8219,0.9135668555459691,2,40,2020-01-22,3,1,1,3,,2023-06-01 11:17:48,0,0.006919478613797977
8220,0.06362752789367715,1,33,2021-09-11,2,0,3,0,2023-06-01 10:57:48,2023-06-01 12:45:48,1,-1.483966490236037
8221,0.7174270107031325,2,33,2020-05-02,2,1,2,0,,2023-06-01 11:17:48,1,0.006919478613797977
8222,-1.2439714377252336,0,16,2021-09-26,0,2,0,1,2023-06-01 17:24:52,2023-06-01 11:17:48,0,-1.5706459070296321
8223,-0.9170716963205059,2,9,2020-08-30,0,1,0,0,,2023-06-01 11:17:48,1,0.006919478613797977
8224,-1.309351386006179,0,0,2020-07-29,2,2,3,3,2023-06-01 08:36:54,2023-06-01 11:17:48,1,0.8794922743359883
8225,-0.8516917480395603,1,21,2021-06-05,0,1,0,1,,2023-06-01 11:17:48,1,0.006919478613797977
8226,-0.6555519031967237,2,23,2021-11-19,1,2,1,2,2023-06-01 17:00:56,2023-06-01 11:17:48,1,-1.8826918074865744
8227,0.3251473210174593,0,0,2020-01-30,1,2,2,1,2023-06-01 17:54:57,2023-06-01 11:17:48,1,1.9254239036453686
8228,-1.7016310756918522,1,19,2021-09-28,3,2,3,3,2023-06-01 04:56:57,2023-06-01 11:17:48,1,-1.5822031626021116
8229,-1.2439714377252336,1,34,2021-08-22,0,0,0,1,2023-06-01 21:58:58,2023-06-02 00:12:58,1,-1.3683939345112437
8230,-0.7863117997586148,0,9,2021-04-10,1,1,1,3,,2023-06-01 11:17:48,1,0.006919478613797977
8231,-1.047831592882397,2,11,2021-10-03,3,2,2,0,2023-06-01 04:31:01,2023-06-01 11:17:48,0,-1.61109630153331
8232,0.3905272692984048,2,3,2020-08-17,3,0,1,0,2023-06-01 07:30:03,2023-06-01 04:54:03,1,0.7696983463974345
8233,-0.06713236866821393,0,28,2020-05-14,3,2,0,0,2023-06-01 19:01:05,2023-06-01 11:17:48,1,1.3186679860902033
8234,-0.7209318514776692,1,40,2021-09-17,4,0,1,0,2023-06-01 02:57:06,2023-06-01 04:30:06,1,-1.518638256953475
8235,-1.178591489444288,1,11,2021-01-10,4,1,2,1,,2023-06-01 11:17:48,0,0.006919478613797977
8236,1.63274628663637,0,12,2021-10-01,4,2,3,1,2023-06-01 20:28:08,2023-06-01 11:17:48,1,-1.5995390459608305
8237,-0.2632722135110505,1,14,2021-01-27,2,2,0,2,2023-06-01 02:00:10,2023-06-01 11:17:48,1,-0.17221798275963182
8238,-1.309351386006179,0,33,2021-11-10,4,0,0,2,2023-06-01 04:11:11,2023-06-01 02:18:11,0,-1.8306841574104173
8239,-1.309351386006179,2,38,2021-12-09,0,0,1,1,2023-06-01 20:34:12,2023-06-01 02:28:12,1,-1.9982643632113677
8240,1.6981262349173154,0,22,2020-05-13,2,1,2,0,,2023-06-01 11:17:48,1,0.006919478613797977
8241,-0.9170716963205059,1,18,2021-10-09,4,1,0,1,,2023-06-01 11:17:48,0,0.006919478613797977
8242,-1.4401112825680702,1,31,2021-12-26,4,1,2,0,,2023-06-01 11:17:48,1,0.006919478613797977
8243,0.782806958984078,0,11,2021-02-22,4,1,3,1,,2023-06-01 11:17:48,0,0.006919478613797977
8244,-0.3940321100729416,0,23,2020-07-19,0,0,2,2,2023-06-01 13:40:17,2023-06-01 22:46:17,1,0.937278552198385
8245,1.63274628663637,0,22,2020-01-15,3,2,2,2,2023-06-01 12:32:19,2023-06-01 11:17:48,1,2.0121033204389636
8246,-0.9170716963205059,1,16,2021-07-02,4,2,2,1,2023-06-02 00:01:21,2023-06-01 11:17:48,0,-1.0679052896267809
8247,0.3905272692984048,2,40,2021-11-24,2,0,3,3,2023-06-01 11:18:22,2023-06-01 14:34:22,1,-1.9115849464177728
8248,0.4559072175793503,0,24,2020-08-01,2,1,2,0,,2023-06-01 11:17:48,1,0.006919478613797977
8249,1.3712264935125877,0,33,2021-11-17,3,1,2,2,,2023-06-01 11:17:48,0,0.006919478613797977
8250,1.3712264935125877,2,14,2021-10-09,3,0,2,1,2023-06-01 17:11:25,2023-06-01 06:26:25,1,-1.6457680682507478
8251,0.5866671141412414,1,16,2020-06-17,2,0,3,2,2023-06-01 18:42:27,2023-06-01 03:23:27,0,1.1221946413580544
8252,0.06362752789367715,2,39,2021-03-01,2,2,3,1,2023-06-01 09:23:29,2023-06-01 11:17:48,0,-0.36291269970554096
8253,1.6981262349173154,2,21,2021-10-22,2,2,0,0,2023-06-01 02:00:31,2023-06-01 11:17:48,0,-1.7208902294718635
8254,-1.1132115411633425,1,30,2021-03-03,0,1,3,2,,2023-06-01 11:17:48,1,0.006919478613797977
8255,0.5212871658602959,0,32,2020-10-12,3,2,2,0,2023-06-01 22:06:34,2023-06-01 11:17:48,1,0.446095190368013
8256,0.06362752789367715,2,38,2021-09-10,3,1,2,0,,2023-06-01 11:17:48,0,0.006919478613797977
8257,-1.309351386006179,0,30,2020-12-28,1,2,0,0,2023-06-01 11:53:37,2023-06-01 11:17:48,1,0.0011408508275583056
8258,-0.2632722135110505,0,22,2021-07-24,0,1,2,3,,2023-06-01 11:17:48,1,0.006919478613797977
8259,1.63274628663637,1,5,2021-05-12,0,0,3,0,2023-06-01 02:22:40,2023-06-01 04:10:40,0,-0.7789739003147973
8260,0.25976737273651374,0,25,2021-06-02,1,0,3,2,2023-06-01 21:12:41,2023-06-01 21:45:41,0,-0.9003250838258303
8261,0.25976737273651374,1,36,2020-03-19,2,0,1,3,2023-06-01 11:56:42,2023-06-01 18:07:42,0,1.6422711421196248
8262,1.4366064417935334,2,19,2020-10-26,1,0,3,1,2023-06-01 02:36:44,2023-06-01 15:16:44,1,0.36519440136065756
8263,-1.178591489444288,1,10,2020-11-17,3,1,3,1,,2023-06-01 11:17:48,1,0.006919478613797977
8264,-1.3747313342871246,1,24,2020-09-30,4,0,3,0,2023-06-01 20:35:48,2023-06-01 07:04:48,0,0.515438723802889
8265,-0.0017524203872683886,0,26,2020-01-23,4,1,0,1,,2023-06-01 11:17:48,1,0.006919478613797977
8266,1.63274628663637,0,1,2021-11-05,4,0,0,0,2023-06-01 19:31:52,2023-06-01 19:42:52,0,-1.801791018479219
8267,-0.9824516446014514,1,26,2021-01-02,2,2,0,3,2023-06-01 07:07:54,2023-06-01 11:17:48,0,-0.027752288103640048
8268,-1.178591489444288,1,4,2021-11-21,2,1,1,2,,2023-06-01 11:17:48,0,0.006919478613797977
8269,1.1750866486697513,0,26,2021-09-07,3,0,1,0,2023-06-01 13:10:55,2023-06-01 21:53:55,1,-1.4608519790910783
8270,1.1097067003888057,1,40,2020-11-21,0,1,3,1,,2023-06-01 11:17:48,1,0.006919478613797977
8271,-1.309351386006179,0,21,2020-07-12,4,2,0,3,2023-06-01 19:55:57,2023-06-01 11:17:48,1,0.9777289467020627
8272,-1.5708711791299612,0,26,2020-05-06,2,2,0,0,2023-06-01 23:53:58,2023-06-01 11:17:48,1,1.3648970083801206
8273,1.63274628663637,0,22,2021-09-24,2,2,2,0,2023-06-01 17:09:59,2023-06-01 11:17:48,0,-1.559088651457153
8274,0.4559072175793503,1,19,2020-11-09,2,2,3,3,2023-06-01 08:41:00,2023-06-01 11:17:48,0,0.2842936123533022
8275,-1.5054912308490156,0,24,2021-11-17,2,1,0,2,,2023-06-01 11:17:48,0,0.006919478613797977
8276,1.5673663383554244,0,24,2020-02-04,1,0,0,2,2023-06-01 14:12:03,2023-06-01 19:26:03,1,1.8965307647141703
8277,-1.7016310756918522,1,6,2020-04-04,2,0,2,3,2023-06-01 03:19:05,2023-06-01 21:31:05,1,1.5498130975397901
8278,0.9789468038269146,0,10,2021-03-23,4,2,1,0,2023-06-01 23:11:07,2023-06-01 11:17:48,1,-0.4900425110028137
8279,-0.06713236866821393,1,6,2021-09-04,0,1,2,1,,2023-06-01 11:17:48,0,0.006919478613797977
8280,1.1750866486697513,0,1,2021-01-03,4,1,2,1,,2023-06-01 11:17:48,0,0.006919478613797977
8281,1.5673663383554244,2,30,2020-02-09,1,0,1,3,2023-06-01 22:21:10,2023-06-01 02:42:10,1,1.8676376257829719
8282,-0.6555519031967237,2,27,2021-06-15,1,1,3,0,,2023-06-01 11:17:48,0,0.006919478613797977
8283,-1.5054912308490156,0,26,2020-06-01,0,0,0,0,2023-06-01 16:34:12,2023-06-01 23:04:12,1,1.2146526859378892
8284,0.9789468038269146,2,2,2020-12-04,1,2,2,0,2023-06-01 11:57:13,2023-06-01 11:17:48,1,0.1398279176973104
8285,0.9135668555459691,1,0,2021-03-28,3,0,3,0,2023-06-01 02:01:15,2023-06-01 13:14:15,0,-0.5189356499340121
8286,-1.3747313342871246,1,16,2021-12-30,0,1,2,0,,2023-06-01 11:17:48,0,0.006919478613797977
8287,-0.4594120583538871,2,36,2021-01-03,1,2,3,3,2023-06-01 22:49:19,2023-06-01 11:17:48,1,-0.03353091588987972
8288,-1.047831592882397,0,17,2020-12-27,0,2,3,3,2023-06-01 03:25:20,2023-06-01 11:17:48,1,0.006919478613797977
8289,-0.0017524203872683886,2,30,2021-11-04,3,0,1,0,2023-06-01 16:33:22,2023-06-01 09:38:22,0,-1.7960123906929792
8290,-0.9824516446014514,1,33,2021-04-15,2,0,0,2,2023-06-01 20:38:24,2023-06-01 09:51:24,1,-0.6229509500863262
8291,0.9135668555459691,1,18,2021-10-13,0,1,3,1,,2023-06-01 11:17:48,1,0.006919478613797977
8292,1.63274628663637,2,31,2020-04-16,3,2,3,3,2023-06-01 09:36:26,2023-06-01 11:17:48,1,1.480469564104914
8293,-0.9824516446014514,1,17,2020-12-02,3,0,3,1,2023-06-01 12:26:28,2023-06-01 04:05:28,0,0.15138517326978976
8294,0.5866671141412414,1,8,2021-11-28,1,2,2,1,2023-06-01 14:37:29,2023-06-01 11:17:48,0,-1.9346994575627314
8295,-0.3940321100729416,0,37,2021-01-07,2,0,3,0,2023-06-01 10:05:31,2023-06-01 12:02:31,0,-0.0566454270348384
8296,1.4366064417935334,1,29,2020-12-23,4,0,3,1,2023-06-01 15:49:33,2023-06-01 16:25:33,0,0.03003398975875666
8297,0.1290074761746227,2,27,2020-02-11,1,1,1,3,,2023-06-01 11:17:48,1,0.006919478613797977
8298,0.7174270107031325,1,28,2020-04-02,4,2,2,0,2023-06-01 21:20:36,2023-06-01 11:17:48,0,1.5613703531122693
8299,0.9789468038269146,2,24,2021-07-04,0,2,2,2,2023-06-02 00:44:37,2023-06-01 11:17:48,1,-1.07946254519926
8300,-0.7863117997586148,1,20,2021-10-21,0,2,0,1,2023-06-01 22:22:38,2023-06-01 11:17:48,0,-1.7151116016856238
8301,-0.3940321100729416,1,30,2020-06-19,3,2,2,1,2023-06-01 10:39:40,2023-06-01 11:17:48,0,1.1106373857855751
8302,-0.6555519031967237,1,25,2020-03-09,2,1,1,2,,2023-06-01 11:17:48,0,0.006919478613797977
8303,-1.7016310756918522,0,35,2020-09-01,3,1,2,0,,2023-06-01 11:17:48,1,0.006919478613797977
8304,1.63274628663637,1,4,2021-10-13,4,0,0,3,2023-06-01 21:36:44,2023-06-01 11:38:44,0,-1.6688825793957065
8305,-0.197892265230105,0,30,2020-02-20,3,1,1,3,,2023-06-01 11:17:48,0,0.006919478613797977
8306,1.5673663383554244,0,16,2020-06-14,0,1,1,2,,2023-06-01 11:17:48,0,0.006919478613797977
8307,-0.06713236866821393,0,38,2020-05-23,3,2,3,3,2023-06-01 01:07:48,2023-06-01 11:17:48,0,1.2666603360140463
8308,-0.06713236866821393,1,4,2021-03-03,4,1,2,0,,2023-06-01 11:17:48,1,0.006919478613797977
8309,-0.7209318514776692,2,25,2020-11-09,2,1,0,1,,2023-06-01 11:17:48,1,0.006919478613797977
8310,0.9789468038269146,1,16,2021-06-02,1,2,3,2,2023-06-01 23:27:51,2023-06-01 11:17:48,0,-0.9003250838258303
8311,-1.4401112825680702,2,3,2021-01-08,0,1,0,1,,2023-06-01 11:17:48,1,0.006919478613797977
8312,1.501986390074479,2,3,2021-09-16,2,0,0,0,2023-06-01 05:17:54,2023-06-01 07:22:54,1,-1.5128596291672354
8313,1.3712264935125877,0,23,2020-11-01,2,0,2,0,2023-06-01 23:37:54,2023-06-02 00:07:54,1,0.3305226346432195
